X_L,Y_L,Z_L,X_R,Y_R,Z_R,Distancia(mm)
300,350,180,400,-450,180,107
300,350,180,400,-350,180,107
300,350,180,400,-250,180,107
300,350,180,400,-150,180,107
300,350,180,400,-50,180,103
300,350,180,400,50,180,86
300,350,180,400,150,180,72
300,350,180,400,250,180,61
300,350,180,400,350,180,0
300,350,180,400,450,180,0
300,350,180,500,-450,180,107
300,350,180,500,-350,180,107
300,350,180,500,-250,180,107
300,350,180,500,-150,180,107
300,350,180,500,-50,180,96
300,350,180,500,50,180,82
300,350,180,500,150,180,69
300,350,180,500,250,180,63
300,350,180,500,350,180,0
300,350,180,500,450,180,0
300,350,180,600,-450,180,0
300,350,180,600,-350,180,102
300,350,180,600,-250,180,101
300,350,180,600,-150,180,95
300,350,180,600,-50,180,85
300,350,180,600,50,180,72
300,350,180,600,150,180,64
300,350,180,600,250,180,0
300,350,180,600,350,180,0
300,350,180,600,450,180,0
300,450,180,200,-450,180,108
300,450,180,200,-350,180,108
300,450,180,200,-250,180,0
300,450,180,200,-150,180,0
300,450,180,200,-50,180,0
300,450,180,200,50,180,0
300,450,180,200,150,180,0
300,450,180,200,250,180,0
300,450,180,200,350,180,0
300,450,180,200,450,180,0
300,450,180,300,-450,180,108
300,450,180,300,-350,180,108
300,450,180,300,-250,180,108
300,450,180,300,-150,180,108
300,450,180,300,-50,180,106
300,450,180,300,50,180,86
300,450,180,300,150,180,73
300,450,180,300,250,180,66
300,450,180,300,350,180,0
300,450,180,300,450,180,0
300,450,180,400,-450,180,108
300,450,180,400,-350,180,108
300,450,180,400,-250,180,108
300,450,180,400,-150,180,108
300,450,180,400,-50,180,103
300,450,180,400,50,180,86
300,450,180,400,150,180,72
300,450,180,400,250,180,65
300,450,180,400,350,180,0
300,450,180,400,450,180,0
300,450,180,500,-450,180,108
300,450,180,500,-350,180,108
300,450,180,500,-250,180,108
300,450,180,500,-150,180,108
300,450,180,500,-50,180,96
300,450,180,500,50,180,82
300,450,180,500,150,180,69
300,450,180,500,250,180,63
300,450,180,500,350,180,0
300,450,180,500,450,180,0
300,450,180,600,-450,180,0
300,450,180,600,-350,180,101
300,450,180,600,-250,180,101
300,450,180,600,-150,180,95
300,450,180,600,-50,180,85
300,450,180,600,50,180,72
300,450,180,600,150,180,64
300,450,180,600,250,180,0
300,450,180,600,350,180,0
300,450,180,600,450,180,0
400,-450,180,200,-450,180,0
400,-450,180,200,-350,180,0
400,-450,180,200,-250,180,0
400,-450,180,200,-150,180,0
400,-450,180,200,-50,180,0
400,-450,180,200,50,180,0
400,-450,180,200,150,180,0
400,-450,180,200,250,180,0
400,-450,180,200,350,180,0
400,-450,180,200,450,180,0
400,-450,180,300,-450,180,0
400,-450,180,300,-350,180,0
400,-450,180,300,-250,180,0
400,-450,180,300,-150,180,0
400,-450,180,300,-50,180,0
400,-450,180,300,50,180,0
400,-450,180,300,150,180,0
400,-450,180,300,250,180,0
400,-450,180,300,350,180,0
400,-450,180,300,450,180,0
400,-450,180,400,-450,180,0
400,-450,180,400,-350,180,0
400,-450,180,400,-250,180,0
400,-450,180,400,-150,180,0
400,-450,180,400,-50,180,0
400,-450,180,400,50,180,0
400,-450,180,400,150,180,0
400,-450,180,400,250,180,0
400,-450,180,400,350,180,0
400,-450,180,400,450,180,0
400,-450,180,500,-450,180,0
400,-450,180,500,-350,180,0
400,-450,180,500,-250,180,0
400,-450,180,500,-150,180,0
400,-450,180,500,-50,180,0
400,-450,180,500,50,180,0
400,-450,180,500,150,180,0
400,-450,180,500,250,180,0
400,-450,180,500,350,180,0
400,-450,180,500,450,180,0
400,-450,180,600,-450,180,0
400,-450,180,600,-350,180,0
400,-450,180,600,-250,180,0
400,-450,180,600,-150,180,0
400,-450,180,600,-50,180,0
400,-450,180,600,50,180,0
400,-450,180,600,150,180,0
400,-450,180,600,250,180,0
400,-450,180,600,350,180,0
400,-450,180,600,450,180,0
400,-350,180,200,-450,180,0
400,-350,180,200,-350,180,0
400,-350,180,200,-250,180,0
400,-350,180,200,-150,180,0
400,-350,180,200,-50,180,0
400,-350,180,200,50,180,0
400,-350,180,200,150,180,0
400,-350,180,200,250,180,0
400,-350,180,200,350,180,0
400,-350,180,200,450,180,0
400,-350,180,300,-450,180,0
400,-350,180,300,-350,180,0
400,-350,180,300,-250,180,0
400,-350,180,300,-150,180,0
400,-350,180,300,-50,180,0
400,-350,180,300,50,180,0
400,-350,180,300,150,180,0
400,-350,180,300,250,180,0
400,-350,180,300,350,180,0
400,-350,180,300,450,180,0
400,-350,180,400,-450,180,0
400,-350,180,400,-350,180,0
400,-350,180,400,-250,180,0
400,-350,180,400,-150,180,0
400,-350,180,400,-50,180,0
400,-350,180,400,50,180,0
400,-350,180,400,150,180,0
400,-350,180,400,250,180,0
400,-350,180,400,350,180,0
400,-350,180,400,450,180,0
400,-350,180,500,-450,180,0
400,-350,180,500,-350,180,0
400,-350,180,500,-250,180,0
400,-350,180,500,-150,180,0
400,-350,180,500,-50,180,0
400,-350,180,500,50,180,0
400,-350,180,500,150,180,0
400,-350,180,500,250,180,0
400,-350,180,500,350,180,0
400,-350,180,500,450,180,0
400,-350,180,600,-450,180,0
400,-350,180,600,-350,180,0
400,-350,180,600,-250,180,0
400,-350,180,600,-150,180,0
400,-350,180,600,-50,180,0
400,-350,180,600,50,180,0
400,-350,180,600,150,180,0
400,-350,180,600,250,180,0
400,-350,180,600,350,180,0
400,-350,180,600,450,180,0
400,-250,180,200,-450,180,95
400,-250,180,200,-350,180,96
400,-250,180,200,-250,180,0
400,-250,180,200,-150,180,0
400,-250,180,200,-50,180,0
400,-250,180,200,50,180,0
400,-250,180,200,150,180,0
400,-250,180,200,250,180,0
400,-250,180,200,350,180,0
400,-250,180,200,450,180,0
400,-250,180,300,-450,180,96
400,-250,180,300,-350,180,61
400,-250,180,300,-250,180,0
400,-250,180,300,-150,180,0
400,-250,180,300,-50,180,0
400,-250,180,300,50,180,0
400,-250,180,300,150,180,0
400,-250,180,300,250,180,0
400,-250,180,300,350,180,0
400,-250,180,300,450,180,0
400,-250,180,400,-450,180,89
400,-250,180,400,-350,180,6
400,-250,180,400,-250,180,0
400,-250,180,400,-150,180,0
400,-250,180,400,-50,180,0
400,-250,180,400,50,180,0
400,-250,180,400,150,180,0
400,-250,180,400,250,180,0
400,-250,180,400,350,180,0
400,-250,180,400,450,180,0
400,-250,180,500,-450,180,93
400,-250,180,500,-350,180,23
400,-250,180,500,-250,180,0
400,-250,180,500,-150,180,0
400,-250,180,500,-50,180,0
400,-250,180,500,50,180,0
400,-250,180,500,150,180,0
400,-250,180,500,250,180,0
400,-250,180,500,350,180,0
400,-250,180,500,450,180,0
400,-250,180,600,-450,180,0
400,-250,180,600,-350,180,24
400,-250,180,600,-250,180,4
400,-250,180,600,-150,180,0
400,-250,180,600,-50,180,0
400,-250,180,600,50,180,0
400,-250,180,600,150,180,0
400,-250,180,600,250,180,0
400,-250,180,600,350,180,0
400,-250,180,600,450,180,0
400,-150,180,200,-450,180,104
400,-150,180,200,-350,180,104
400,-150,180,200,-250,180,0
400,-150,180,200,-150,180,0
400,-150,180,200,-50,180,0
400,-150,180,200,50,180,0
400,-150,180,200,150,180,0
400,-150,180,200,250,180,0
400,-150,180,200,350,180,0
400,-150,180,200,450,180,0
400,-150,180,300,-450,180,104
400,-150,180,300,-350,180,104
400,-150,180,300,-250,180,61
400,-150,180,300,-150,180,1
400,-150,180,300,-50,180,0
400,-150,180,300,50,180,0
400,-150,180,300,150,180,0
400,-150,180,300,250,180,0
400,-150,180,300,350,180,0
400,-150,180,300,450,180,0
400,-150,180,400,-450,180,104
400,-150,180,400,-350,180,99
400,-150,180,400,-250,180,27
400,-150,180,400,-150,180,0
400,-150,180,400,-50,180,0
400,-150,180,400,50,180,0
400,-150,180,400,150,180,0
400,-150,180,400,250,180,0
400,-150,180,400,350,180,0
400,-150,180,400,450,180,0
400,-150,180,500,-450,180,103
400,-150,180,500,-350,180,104
400,-150,180,500,-250,180,31
400,-150,180,500,-150,180,0
400,-150,180,500,-50,180,0
400,-150,180,500,50,180,0
400,-150,180,500,150,180,0
400,-150,180,500,250,180,0
400,-150,180,500,350,180,0
400,-150,180,500,450,180,0
400,-150,180,600,-450,180,0
400,-150,180,600,-350,180,84
400,-150,180,600,-250,180,78
400,-150,180,600,-150,180,29
400,-150,180,600,-50,180,0
400,-150,180,600,50,180,0
400,-150,180,600,150,180,0
400,-150,180,600,250,180,0
400,-150,180,600,350,180,0
400,-150,180,600,450,180,0
400,-50,180,200,-450,180,109
400,-50,180,200,-350,180,109
400,-50,180,200,-250,180,0
400,-50,180,200,-150,180,0
400,-50,180,200,-50,180,0
400,-50,180,200,50,180,0
400,-50,180,200,150,180,0
400,-50,180,200,250,180,0
400,-50,180,200,350,180,0
400,-50,180,200,450,180,0
400,-50,180,300,-450,180,109
400,-50,180,300,-350,180,109
400,-50,180,300,-250,180,109
400,-50,180,300,-150,180,61
400,-50,180,300,-50,180,0
400,-50,180,300,50,180,0
400,-50,180,300,150,180,0
400,-50,180,300,250,180,0
400,-50,180,300,350,180,0
400,-50,180,300,450,180,0
400,-50,180,400,-450,180,109
400,-50,180,400,-350,180,109
400,-50,180,400,-250,180,109
400,-50,180,400,-150,180,20
400,-50,180,400,-50,180,0
400,-50,180,400,50,180,0
400,-50,180,400,150,180,0
400,-50,180,400,250,180,0
400,-50,180,400,350,180,0
400,-50,180,400,450,180,0
400,-50,180,500,-450,180,109
400,-50,180,500,-350,180,109
400,-50,180,500,-250,180,109
400,-50,180,500,-150,180,37
400,-50,180,500,-50,180,0
400,-50,180,500,50,180,0
400,-50,180,500,150,180,0
400,-50,180,500,250,180,0
400,-50,180,500,350,180,0
400,-50,180,500,450,180,0
400,-50,180,600,-450,180,0
400,-50,180,600,-350,180,95
400,-50,180,600,-250,180,94
400,-50,180,600,-150,180,85
400,-50,180,600,-50,180,42
400,-50,180,600,50,180,15
400,-50,180,600,150,180,0
400,-50,180,600,250,180,0
400,-50,180,600,350,180,0
400,-50,180,600,450,180,0
400,50,180,200,-450,180,111
400,50,180,200,-350,180,111
400,50,180,200,-250,180,0
400,50,180,200,-150,180,0
400,50,180,200,-50,180,0
400,50,180,200,50,180,0
400,50,180,200,150,180,0
400,50,180,200,250,180,0
400,50,180,200,350,180,0
400,50,180,200,450,180,0
400,50,180,300,-450,180,112
400,50,180,300,-350,180,112
400,50,180,300,-250,180,112
400,50,180,300,-150,180,112
400,50,180,300,-50,180,61
400,50,180,300,50,180,0
400,50,180,300,150,180,0
400,50,180,300,250,180,0
400,50,180,300,350,180,0
400,50,180,300,450,180,0
400,50,180,400,-450,180,112
400,50,180,400,-350,180,112
400,50,180,400,-250,180,112
400,50,180,400,-150,180,112
400,50,180,400,-50,180,18
400,50,180,400,50,180,0
400,50,180,400,150,180,0
400,50,180,400,250,180,0
400,50,180,400,350,180,0
400,50,180,400,450,180,0
400,50,180,500,-450,180,112
400,50,180,500,-350,180,112
400,50,180,500,-250,180,112
400,50,180,500,-150,180,108
400,50,180,500,-50,180,42
400,50,180,500,50,180,0
400,50,180,500,150,180,0
400,50,180,500,250,180,0
400,50,180,500,350,180,0
400,50,180,500,450,180,0
400,50,180,600,-450,180,0
400,50,180,600,-350,180,102
400,50,180,600,-250,180,101
400,50,180,600,-150,180,95
400,50,180,600,-50,180,81
400,50,180,600,50,180,51
400,50,180,600,150,180,24
400,50,180,600,250,180,0
400,50,180,600,350,180,0
400,50,180,600,450,180,0
400,150,180,200,-450,180,111
400,150,180,200,-350,180,111
400,150,180,200,-250,180,0
400,150,180,200,-150,180,0
400,150,180,200,-50,180,0
400,150,180,200,50,180,0
400,150,180,200,150,180,0
400,150,180,200,250,180,0
400,150,180,200,350,180,0
400,150,180,200,450,180,0
400,150,180,300,-450,180,113
400,150,180,300,-350,180,113
400,150,180,300,-250,180,113
400,150,180,300,-150,180,114
400,150,180,300,-50,180,106
400,150,180,300,50,180,47
400,150,180,300,150,180,0
400,150,180,300,250,180,0
400,150,180,300,350,180,0
400,150,180,300,450,180,0
400,150,180,400,-450,180,114
400,150,180,400,-350,180,114
400,150,180,400,-250,180,114
400,150,180,400,-150,180,113
400,150,180,400,-50,180,103
400,150,180,400,50,180,20
400,150,180,400,150,180,0
400,150,180,400,250,180,0
400,150,180,400,350,180,0
400,150,180,400,450,180,0
400,150,180,500,-450,180,113
400,150,180,500,-350,180,113
400,150,180,500,-250,180,113
400,150,180,500,-150,180,108
400,150,180,500,-50,180,96
400,150,180,500,50,180,50
400,150,180,500,150,180,0
400,150,180,500,250,180,0
400,150,180,500,350,180,0
400,150,180,500,450,180,0
400,150,180,600,-450,180,0
400,150,180,600,-350,180,102
400,150,180,600,-250,180,101
400,150,180,600,-150,180,95
400,150,180,600,-50,180,85
400,150,180,600,50,180,72
400,150,180,600,150,180,64
400,150,180,600,250,180,0
400,150,180,600,350,180,0
400,150,180,600,450,180,0
400,250,180,200,-450,180,111
400,250,180,200,-350,180,111
400,250,180,200,-250,180,0
400,250,180,200,-150,180,0
400,250,180,200,-50,180,0
400,250,180,200,50,180,0
400,250,180,200,150,180,0
400,250,180,200,250,180,0
400,250,180,200,350,180,0
400,250,180,200,450,180,0
400,250,180,300,-450,180,113
400,250,180,300,-350,180,113
400,250,180,300,-250,180,113
400,250,180,300,-150,180,114
400,250,180,300,-50,180,106
400,250,180,300,50,180,86
400,250,180,300,150,180,38
400,250,180,300,250,180,0
400,250,180,300,350,180,0
400,250,180,300,450,180,0
400,250,180,400,-450,180,114
400,250,180,400,-350,180,114
400,250,180,400,-250,180,114
400,250,180,400,-150,180,113
400,250,180,400,-50,180,103
400,250,180,400,50,180,86
400,250,180,400,150,180,22
400,250,180,400,250,180,0
400,250,180,400,350,180,0
400,250,180,400,450,180,0
400,250,180,500,-450,180,113
400,250,180,500,-350,180,113
400,250,180,500,-250,180,112
400,250,180,500,-150,180,108
400,250,180,500,-50,180,96
400,250,180,500,50,180,82
400,250,180,500,150,180,56
400,250,180,500,250,180,0
400,250,180,500,350,180,0
400,250,180,500,450,180,0
400,250,180,600,-450,180,0
400,250,180,600,-350,180,102
400,250,180,600,-250,180,101
400,250,180,600,-150,180,95
400,250,180,600,-50,180,85
400,250,180,600,50,180,72
400,250,180,600,150,180,64
400,250,180,600,250,180,0
400,250,180,600,350,180,0
400,250,180,600,450,180,0
400,350,180,200,-450,180,111
400,350,180,200,-350,180,111
400,350,180,200,-250,180,0
400,350,180,200,-150,180,0
400,350,180,200,-50,180,0
400,350,180,200,50,180,0
400,350,180,200,150,180,0
400,350,180,200,250,180,0
400,350,180,200,350,180,0
400,350,180,200,450,180,0
400,350,180,300,-450,180,113
400,350,180,300,-350,180,112
400,350,180,300,-250,180,113
400,350,180,300,-150,180,113
400,350,180,300,-50,180,106
400,350,180,300,50,180,86
400,350,180,300,150,180,73
400,350,180,300,250,180,27
400,350,180,300,350,180,0
400,350,180,300,450,180,0
400,350,180,400,-450,180,113
400,350,180,400,-350,180,113
400,350,180,400,-250,180,113
400,350,180,400,-150,180,113
400,350,180,400,-50,180,103
400,350,180,400,50,180,86
400,350,180,400,150,180,72
400,350,180,400,250,180,14
400,350,180,400,350,180,0
400,350,180,400,450,180,0
400,350,180,500,-450,180,113
400,350,180,500,-350,180,113
400,350,180,500,-250,180,112
400,350,180,500,-150,180,108
400,350,180,500,-50,180,96
400,350,180,500,50,180,82
400,350,180,500,150,180,69
400,350,180,500,250,180,56
400,350,180,500,350,180,0
400,350,180,500,450,180,0
400,350,180,600,-450,180,0
400,350,180,600,-350,180,102
400,350,180,600,-250,180,101
400,350,180,600,-150,180,95
400,350,180,600,-50,180,85
400,350,180,600,50,180,72
400,350,180,600,150,180,64
400,350,180,600,250,180,0
400,350,180,600,350,180,0
400,350,180,600,450,180,0
400,450,180,200,-450,180,111
400,450,180,200,-350,180,111
400,450,180,200,-250,180,0
400,450,180,200,-150,180,0
400,450,180,200,-50,180,0
400,450,180,200,50,180,0
400,450,180,200,150,180,0
400,450,180,200,250,180,0
400,450,180,200,350,180,0
400,450,180,200,450,180,0
400,450,180,300,-450,180,113
400,450,180,300,-350,180,112
400,450,180,300,-250,180,113
400,450,180,300,-150,180,113
400,450,180,300,-50,180,106
400,450,180,300,50,180,86
400,450,180,300,150,180,73
400,450,180,300,250,180,66
400,450,180,300,350,180,0
400,450,180,300,450,180,0
400,450,180,400,-450,180,113
400,450,180,400,-350,180,113
400,450,180,400,-250,180,113
400,450,180,400,-150,180,113
400,450,180,400,-50,180,103
400,450,180,400,50,180,86
400,450,180,400,150,180,72
400,450,180,400,250,180,65
400,450,180,400,350,180,0
400,450,180,400,450,180,0
400,450,180,500,-450,180,113
400,450,180,500,-350,180,113
400,450,180,500,-250,180,112
400,450,180,500,-150,180,108
400,450,180,500,-50,180,96
400,450,180,500,50,180,82
400,450,180,500,150,180,69
400,450,180,500,250,180,63
400,450,180,500,350,180,0
400,450,180,500,450,180,0
400,450,180,600,-450,180,0
400,450,180,600,-350,180,102
400,450,180,600,-250,180,101
400,450,180,600,-150,180,95
400,450,180,600,-50,180,85
400,450,180,600,50,180,72
400,450,180,600,150,180,64
400,450,180,600,250,180,0
400,450,180,600,350,180,0
400,450,180,600,450,180,0
500,-450,180,200,-450,180,0
500,-450,180,200,-350,180,0
500,-450,180,200,-250,180,0
500,-450,180,200,-150,180,0
500,-450,180,200,-50,180,0
500,-450,180,200,50,180,0
500,-450,180,200,150,180,0
500,-450,180,200,250,180,0
500,-450,180,200,350,180,0
500,-450,180,200,450,180,0
500,-450,180,300,-450,180,0
500,-450,180,300,-350,180,0
500,-450,180,300,-250,180,0
500,-450,180,300,-150,180,0
500,-450,180,300,-50,180,0
500,-450,180,300,50,180,0
500,-450,180,300,150,180,0
500,-450,180,300,250,180,0
500,-450,180,300,350,180,0
500,-450,180,300,450,180,0
500,-450,180,400,-450,180,0
500,-450,180,400,-350,180,0
500,-450,180,400,-250,180,0
500,-450,180,400,-150,180,0
500,-450,180,400,-50,180,0
500,-450,180,400,50,180,0
500,-450,180,400,150,180,0
500,-450,180,400,250,180,0
500,-450,180,400,350,180,0
500,-450,180,400,450,180,0
500,-450,180,500,-450,180,0
500,-450,180,500,-350,180,0
500,-450,180,500,-250,180,0
500,-450,180,500,-150,180,0
500,-450,180,500,-50,180,0
500,-450,180,500,50,180,0
500,-450,180,500,150,180,0
500,-450,180,500,250,180,0
500,-450,180,500,350,180,0
500,-450,180,500,450,180,0
500,-450,180,600,-450,180,0
500,-450,180,600,-350,180,0
500,-450,180,600,-250,180,0
500,-450,180,600,-150,180,0
500,-450,180,600,-50,180,0
500,-450,180,600,50,180,0
500,-450,180,600,150,180,0
500,-450,180,600,250,180,0
500,-450,180,600,350,180,0
500,-450,180,600,450,180,0
500,-350,180,200,-450,180,0
500,-350,180,200,-350,180,0
500,-350,180,200,-250,180,0
500,-350,180,200,-150,180,0
500,-350,180,200,-50,180,0
500,-350,180,200,50,180,0
500,-350,180,200,150,180,0
500,-350,180,200,250,180,0
500,-350,180,200,350,180,0
500,-350,180,200,450,180,0
500,-350,180,300,-450,180,0
500,-350,180,300,-350,180,0
500,-350,180,300,-250,180,0
500,-350,180,300,-150,180,0
500,-350,180,300,-50,180,0
500,-350,180,300,50,180,0
500,-350,180,300,150,180,0
500,-350,180,300,250,180,0
500,-350,180,300,350,180,0
500,-350,180,300,450,180,0
500,-350,180,400,-450,180,0
500,-350,180,400,-350,180,0
500,-350,180,400,-250,180,0
500,-350,180,400,-150,180,0
500,-350,180,400,-50,180,0
500,-350,180,400,50,180,0
500,-350,180,400,150,180,0
500,-350,180,400,250,180,0
500,-350,180,400,350,180,0
500,-350,180,400,450,180,0
500,-350,180,500,-450,180,0
500,-350,180,500,-350,180,0
500,-350,180,500,-250,180,0
500,-350,180,500,-150,180,0
500,-350,180,500,-50,180,0
500,-350,180,500,50,180,0
500,-350,180,500,150,180,0
500,-350,180,500,250,180,0
500,-350,180,500,350,180,0
500,-350,180,500,450,180,0
500,-350,180,600,-450,180,0
500,-350,180,600,-350,180,0
500,-350,180,600,-250,180,0
500,-350,180,600,-150,180,0
500,-350,180,600,-50,180,0
500,-350,180,600,50,180,0
500,-350,180,600,150,180,0
500,-350,180,600,250,180,0
500,-350,180,600,350,180,0
500,-350,180,600,450,180,0
500,-250,180,200,-450,180,91
500,-250,180,200,-350,180,91
500,-250,180,200,-250,180,0
500,-250,180,200,-150,180,0
500,-250,180,200,-50,180,0
500,-250,180,200,50,180,0
500,-250,180,200,150,180,0
500,-250,180,200,250,180,0
500,-250,180,200,350,180,0
500,-250,180,200,450,180,0
500,-250,180,300,-450,180,91
500,-250,180,300,-350,180,91
500,-250,180,300,-250,180,88
500,-250,180,300,-150,180,77
500,-250,180,300,-50,180,20
500,-250,180,300,50,180,0
500,-250,180,300,150,180,0
500,-250,180,300,250,180,0
500,-250,180,300,350,180,0
500,-250,180,300,450,180,0
500,-250,180,400,-450,180,91
500,-250,180,400,-350,180,61
500,-250,180,400,-250,180,0
500,-250,180,400,-150,180,0
500,-250,180,400,-50,180,0
500,-250,180,400,50,180,0
500,-250,180,400,150,180,0
500,-250,180,400,250,180,0
500,-250,180,400,350,180,0
500,-250,180,400,450,180,0
500,-250,180,500,-450,180,88
500,-250,180,500,-350,180,3
500,-250,180,500,-250,180,0
500,-250,180,500,-150,180,0
500,-250,180,500,-50,180,0
500,-250,180,500,50,180,0
500,-250,180,500,150,180,0
500,-250,180,500,250,180,0
500,-250,180,500,350,180,0
500,-250,180,500,450,180,0
500,-250,180,600,-450,180,0
500,-250,180,600,-350,180,8
500,-250,180,600,-250,180,0
500,-250,180,600,-150,180,0
500,-250,180,600,-50,180,0
500,-250,180,600,50,180,0
500,-250,180,600,150,180,0
500,-250,180,600,250,180,0
500,-250,180,600,350,180,0
500,-250,180,600,450,180,0
500,-150,180,200,-450,180,102
500,-150,180,200,-350,180,102
500,-150,180,200,-250,180,0
500,-150,180,200,-150,180,0
500,-150,180,200,-50,180,0
500,-150,180,200,50,180,0
500,-150,180,200,150,180,0
500,-150,180,200,250,180,0
500,-150,180,200,350,180,0
500,-150,180,200,450,180,0
500,-150,180,300,-450,180,102
500,-150,180,300,-350,180,102
