X_L,Y_L,Z_L,X_R,Y_R,Z_R,Distancia(mm)
300,-350,180,400,-450,440,91.3702
300,-350,180,500,-450,440,57.9418
300,-350,180,600,-450,440,0
300,-350,180,200,-350,440,0
300,-350,180,300,-350,440,22.3972
300,-350,180,400,-350,440,73.3204
300,-350,180,500,-350,440,60.0266
300,-350,180,600,-350,440,57.4637
300,-350,180,200,-250,440,0
300,-350,180,300,-250,440,0
300,-350,180,400,-250,440,50.0396
300,-350,180,500,-250,440,56.8536
300,-350,180,600,-250,440,58.0481
300,-350,180,200,-150,440,0
300,-350,180,300,-150,440,0
300,-350,180,400,-150,440,0
300,-350,180,500,-150,440,56.0787
300,-350,180,600,-150,440,75.9401
300,-350,180,200,-50,440,0
300,-350,180,300,-50,440,0
300,-350,180,400,-50,440,0
300,-350,180,500,-50,440,73.0373
300,-350,180,600,-50,440,71.5997
300,-350,180,200,50,440,0
300,-350,180,300,50,440,0
300,-350,180,400,50,440,51.5813
300,-350,180,500,50,440,66.8734
300,-350,180,600,50,440,22.0564
300,-350,180,200,150,440,0
300,-350,180,300,150,440,0
300,-350,180,400,150,440,25.1129
300,-350,180,500,150,440,14.8912
300,-350,180,600,150,440,0
300,-350,180,200,250,440,0
300,-350,180,300,250,440,0
300,-350,180,400,250,440,0
300,-350,180,500,250,440,0
300,-350,180,600,250,440,0
300,-350,180,200,350,440,0
300,-350,180,300,350,440,0
300,-350,180,400,350,440,0
300,-350,180,500,350,440,0
300,-350,180,600,350,440,0
300,-350,180,200,450,440,0
300,-350,180,300,450,440,0
300,-350,180,400,450,440,0
300,-350,180,500,450,440,0
300,-350,180,600,450,440,0
300,-250,180,200,-450,440,89.5294
300,-250,180,300,-450,440,88.5664
300,-250,180,400,-450,440,90.598
300,-250,180,500,-450,440,89.0964
300,-250,180,600,-450,440,0
300,-250,180,200,-350,440,0
300,-250,180,300,-350,440,80.0778
300,-250,180,400,-350,440,90.4542
300,-250,180,500,-350,440,89.2393
300,-250,180,600,-350,440,65.4423
300,-250,180,200,-250,440,0
300,-250,180,300,-250,440,0
300,-250,180,400,-250,440,67.1837
300,-250,180,500,-250,440,88.7562
300,-250,180,600,-250,440,65.6859
300,-250,180,200,-150,440,0
300,-250,180,300,-150,440,0
300,-250,180,400,-150,440,0
300,-250,180,500,-150,440,79.819
300,-250,180,600,-150,440,66.6284
300,-250,180,200,-50,440,0
300,-250,180,300,-50,440,0
300,-250,180,400,-50,440,0
300,-250,180,500,-50,440,66.1745
300,-250,180,600,-50,440,68.4998
300,-250,180,200,50,440,0
300,-250,180,300,50,440,0
300,-250,180,400,50,440,29.593
300,-250,180,500,50,440,68.3201
300,-250,180,600,50,440,24.7962
300,-250,180,200,150,440,0
300,-250,180,300,150,440,0
300,-250,180,400,150,440,26.5758
300,-250,180,500,150,440,24.7832
300,-250,180,600,150,440,0
300,-250,180,200,250,440,0
300,-250,180,300,250,440,0
300,-250,180,400,250,440,0
300,-250,180,500,250,440,0
300,-250,180,600,250,440,0
300,-250,180,200,350,440,0
300,-250,180,300,350,440,0
300,-250,180,400,350,440,0
300,-250,180,500,350,440,0
300,-250,180,600,350,440,0
300,-250,180,200,450,440,0
300,-250,180,300,450,440,0
300,-250,180,400,450,440,0
300,-250,180,500,450,440,0
300,-250,180,600,450,440,0
300,-150,180,200,-450,440,78.6966
300,-150,180,300,-450,440,78.101
300,-150,180,400,-450,440,79.5255
300,-150,180,500,-450,440,78.4284
300,-150,180,600,-450,440,0
300,-150,180,200,-350,440,0
300,-150,180,300,-350,440,77.209
300,-150,180,400,-350,440,79.4246
300,-150,180,500,-350,440,78.5846
300,-150,180,600,-350,440,72.42
300,-150,180,200,-250,440,0
300,-150,180,300,-250,440,0
300,-150,180,400,-250,440,75.6867
300,-150,180,500,-250,440,77.668
300,-150,180,600,-250,440,72.3592
300,-150,180,200,-150,440,0
300,-150,180,300,-150,440,0
300,-150,180,400,-150,440,57.37
300,-150,180,500,-150,440,75.5403
300,-150,180,600,-150,440,70.807
300,-150,180,200,-50,440,0
300,-150,180,300,-50,440,0
300,-150,180,400,-50,440,23.9978
300,-150,180,500,-50,440,71.2479
300,-150,180,600,-50,440,60.8762
300,-150,180,200,50,440,0
300,-150,180,300,50,440,0
300,-150,180,400,50,440,35.339
300,-150,180,500,50,440,58.1552
300,-150,180,600,50,440,35.5812
300,-150,180,200,150,440,0
300,-150,180,300,150,440,0
300,-150,180,400,150,440,37.2223
300,-150,180,500,150,440,32.8435
300,-150,180,600,150,440,0
300,-150,180,200,250,440,0
300,-150,180,300,250,440,0
300,-150,180,400,250,440,0
300,-150,180,500,250,440,0
300,-150,180,600,250,440,0
300,-150,180,200,350,440,0
300,-150,180,300,350,440,0
300,-150,180,400,350,440,0
300,-150,180,500,350,440,0
300,-150,180,600,350,440,0
300,-150,180,200,450,440,0
300,-150,180,300,450,440,0
300,-150,180,400,450,440,0
300,-150,180,500,450,440,0
300,-150,180,600,450,440,0
300,-50,180,200,-450,440,99.1871
300,-50,180,300,-450,440,97.8441
300,-50,180,400,-450,440,101.39
300,-50,180,500,-450,440,98.93
300,-50,180,600,-450,440,0
300,-50,180,200,-350,440,0
300,-50,180,300,-350,440,95.8478
300,-50,180,400,-350,440,101.151
300,-50,180,500,-350,440,99.1757
300,-50,180,600,-350,440,91.426
300,-50,180,200,-250,440,0
300,-50,180,300,-250,440,0
300,-50,180,400,-250,440,94.0397
300,-50,180,500,-250,440,98.1408
300,-50,180,600,-250,440,91.3534
300,-50,180,200,-150,440,0
300,-50,180,300,-150,440,0
300,-50,180,400,-150,440,80.0728
300,-50,180,500,-150,440,95.8816
300,-50,180,600,-150,440,88.2629
300,-50,180,200,-50,440,0
300,-50,180,300,-50,440,0
300,-50,180,400,-50,440,69.0603
300,-50,180,500,-50,440,89.2455
300,-50,180,600,-50,440,80.8333
300,-50,180,200,50,440,0
300,-50,180,300,50,440,0
300,-50,180,400,50,440,57.0501
300,-50,180,500,50,440,78.3223
300,-50,180,600,50,440,45.3427
300,-50,180,200,150,440,0
300,-50,180,300,150,440,0
300,-50,180,400,150,440,46.8362
300,-50,180,500,150,440,43.2609
300,-50,180,600,150,440,0
300,-50,180,200,250,440,0
300,-50,180,300,250,440,0
300,-50,180,400,250,440,0
300,-50,180,500,250,440,0
300,-50,180,600,250,440,0
300,-50,180,200,350,440,0
300,-50,180,300,350,440,0
300,-50,180,400,350,440,0
300,-50,180,500,350,440,0
300,-50,180,600,350,440,0
300,-50,180,200,450,440,0
300,-50,180,300,450,440,0
300,-50,180,400,450,440,0
300,-50,180,500,450,440,0
300,-50,180,600,450,440,0
300,50,180,200,-450,440,112.518
300,50,180,300,-450,440,112.538
300,50,180,400,-450,440,112.58
300,50,180,500,-450,440,112.523
300,50,180,600,-450,440,0
300,50,180,200,-350,440,0
300,50,180,300,-350,440,112.545
300,50,180,400,-350,440,112.565
300,50,180,500,-350,440,112.518
300,50,180,600,-350,440,112.529
300,50,180,200,-250,440,0
300,50,180,300,-250,440,0
300,50,180,400,-250,440,112.607
300,50,180,500,-250,440,112.543
300,50,180,600,-250,440,112.533
300,50,180,200,-150,440,0
300,50,180,300,-150,440,0
300,50,180,400,-150,440,100.689
300,50,180,500,-150,440,112.531
300,50,180,600,-150,440,112.242
300,50,180,200,-50,440,0
300,50,180,300,-50,440,0
300,50,180,400,-50,440,92.2027
300,50,180,500,-50,440,112.566
300,50,180,600,-50,440,101.72
300,50,180,200,50,440,0
300,50,180,300,50,440,0
300,50,180,400,50,440,74.363
300,50,180,500,50,440,98.3876
300,50,180,600,50,440,63.6588
300,50,180,200,150,440,0
300,50,180,300,150,440,0
300,50,180,400,150,440,60.0292
300,50,180,500,150,440,62.3628
300,50,180,600,150,440,0
300,50,180,200,250,440,0
300,50,180,300,250,440,0
300,50,180,400,250,440,0
300,50,180,500,250,440,0
300,50,180,600,250,440,0
300,50,180,200,350,440,0
300,50,180,300,350,440,0
300,50,180,400,350,440,0
300,50,180,500,350,440,0
300,50,180,600,350,440,0
300,50,180,200,450,440,0
300,50,180,300,450,440,0
300,50,180,400,450,440,0
300,50,180,500,450,440,0
300,50,180,600,450,440,0
300,150,180,200,-450,440,114.26
300,150,180,300,-450,440,114.321
300,150,180,400,-450,440,114.323
300,150,180,500,-450,440,114.265
300,150,180,600,-450,440,0
300,150,180,200,-350,440,0
300,150,180,300,-350,440,114.291
300,150,180,400,-350,440,114.308
300,150,180,500,-350,440,114.26
300,150,180,600,-350,440,113.32
300,150,180,200,-250,440,0
300,150,180,300,-250,440,0
300,150,180,400,-250,440,113.888
300,150,180,500,-250,440,114.294
300,150,180,600,-250,440,113.301
300,150,180,200,-150,440,0
300,150,180,300,-150,440,0
300,150,180,400,-150,440,100.79
300,150,180,500,-150,440,114.322
300,150,180,600,-150,440,112.269
300,150,180,200,-50,440,0
300,150,180,300,-50,440,0
300,150,180,400,-50,440,92.27
300,150,180,500,-50,440,112.821
300,150,180,600,-50,440,101.809
300,150,180,200,50,440,0
300,150,180,300,50,440,0
300,150,180,400,50,440,88.6865
300,150,180,500,50,440,98.4884
300,150,180,600,50,440,65.6589
300,150,180,200,150,440,0
300,150,180,300,150,440,0
300,150,180,400,150,440,66.6674
300,150,180,500,150,440,63.6206
300,150,180,600,150,440,0
300,150,180,200,250,440,0
300,150,180,300,250,440,0
300,150,180,400,250,440,0
300,150,180,500,250,440,0
300,150,180,600,250,440,0
300,150,180,200,350,440,0
300,150,180,300,350,440,0
300,150,180,400,350,440,0
300,150,180,500,350,440,0
300,150,180,600,350,440,0
300,150,180,200,450,440,0
300,150,180,300,450,440,0
300,150,180,400,450,440,0
300,150,180,500,450,440,0
300,150,180,600,450,440,0
300,250,180,200,-450,440,111.393
300,250,180,300,-450,440,111.269
300,250,180,400,-450,440,111.566
300,250,180,500,-450,440,111.364
300,250,180,600,-450,440,0
300,250,180,200,-350,440,0
300,250,180,300,-350,440,111.195
300,250,180,400,-350,440,111.599
300,250,180,500,-350,440,111.391
300,250,180,600,-350,440,111.196
300,250,180,200,-250,440,0
300,250,180,300,-250,440,0
300,250,180,400,-250,440,111.253
300,250,180,500,-250,440,111.299
300,250,180,600,-250,440,111.195
300,250,180,200,-150,440,0
300,250,180,300,-150,440,0
300,250,180,400,-150,440,100.505
300,250,180,500,-150,440,111.197
300,250,180,600,-150,440,111.23
300,250,180,200,-50,440,0
300,250,180,300,-50,440,0
300,250,180,400,-50,440,91.9281
300,250,180,500,-50,440,111.195
300,250,180,600,-50,440,101.593
300,250,180,200,50,440,0
300,250,180,300,50,440,0
300,250,180,400,50,440,88.405
300,250,180,500,50,440,98.2203
300,250,180,600,50,440,65.5407
300,250,180,200,150,440,0
300,250,180,300,150,440,0
300,250,180,400,150,440,66.4573
300,250,180,500,150,440,63.6729
300,250,180,600,150,440,0
300,250,180,200,250,440,0
300,250,180,300,250,440,0
300,250,180,400,250,440,0
300,250,180,500,250,440,0
300,250,180,600,250,440,0
300,250,180,200,350,440,0
300,250,180,300,350,440,0
300,250,180,400,350,440,0
300,250,180,500,350,440,0
300,250,180,600,350,440,0
300,250,180,200,450,440,0
300,250,180,300,450,440,0
300,250,180,400,450,440,0
300,250,180,500,450,440,0
300,250,180,600,450,440,0
300,350,180,200,-450,440,107.365
300,350,180,300,-450,440,107.376
300,350,180,400,-450,440,107.499
300,350,180,500,-450,440,107.36
300,350,180,600,-450,440,0
300,350,180,200,-350,440,0
300,350,180,300,-350,440,107.567
300,350,180,400,-350,440,107.476
300,350,180,500,-350,440,107.365
300,350,180,600,-350,440,107.522
300,350,180,200,-250,440,0
300,350,180,300,-250,440,0
300,350,180,400,-250,440,107.767
300,350,180,500,-250,440,107.363
300,350,180,600,-250,440,107.51
300,350,180,200,-150,440,0
300,350,180,300,-150,440,0
300,350,180,400,-150,440,100.596
300,350,180,500,-150,440,107.523
300,350,180,600,-150,440,107.436
300,350,180,200,-50,440,0
300,350,180,300,-50,440,0
300,350,180,400,-50,440,91.9944
300,350,180,500,-50,440,107.362
300,350,180,600,-50,440,101.672
300,350,180,200,50,440,0
300,350,180,300,50,440,0
300,350,180,400,50,440,88.4508
300,350,180,500,50,440,98.3123
300,350,180,600,50,440,65.5317
300,350,180,200,150,440,0
300,350,180,300,150,440,0
300,350,180,400,150,440,66.4624
300,350,180,500,150,440,63.7414
300,350,180,600,150,440,0
300,350,180,200,250,440,0
300,350,180,300,250,440,0
300,350,180,400,250,440,0
300,350,180,500,250,440,0
300,350,180,600,250,440,0
300,350,180,200,350,440,0
300,350,180,300,350,440,0
300,350,180,400,350,440,0
300,350,180,500,350,440,0
300,350,180,600,350,440,0
300,350,180,200,450,440,0
300,350,180,300,450,440,0
300,350,180,400,450,440,0
300,350,180,500,450,440,0
300,350,180,600,450,440,0
300,450,180,200,-450,440,108.254
300,450,180,300,-450,440,108.258
300,450,180,400,-450,440,108.397
300,450,180,500,-450,440,108.248
300,450,180,600,-450,440,0
300,450,180,200,-350,440,0
300,450,180,300,-350,440,108.439
300,450,180,400,-350,440,108.372
300,450,180,500,-350,440,108.253
300,450,180,600,-350,440,108.42
300,450,180,200,-250,440,0
300,450,180,300,-250,440,0
300,450,180,400,-250,440,108.652
300,450,180,500,-250,440,108.248
300,450,180,600,-250,440,108.407
300,450,180,200,-150,440,0
300,450,180,300,-150,440,0
300,450,180,400,-150,440,100.547
300,450,180,500,-150,440,108.398
300,450,180,600,-150,440,108.317
300,450,180,200,-50,440,0
300,450,180,300,-50,440,0
300,450,180,400,-50,440,91.9946
300,450,180,500,-50,440,108.247
300,450,180,600,-50,440,101.611
300,450,180,200,50,440,0
300,450,180,300,50,440,0
300,450,180,400,50,440,88.4869
300,450,180,500,50,440,98.2537
300,450,180,600,50,440,65.505
300,450,180,200,150,440,0
300,450,180,300,150,440,0
300,450,180,400,150,440,66.5085
300,450,180,500,150,440,63.7608
300,450,180,600,150,440,0
300,450,180,200,250,440,0
300,450,180,300,250,440,0
300,450,180,400,250,440,0
300,450,180,500,250,440,0
300,450,180,600,250,440,0
300,450,180,200,350,440,0
300,450,180,300,350,440,0
300,450,180,400,350,440,0
300,450,180,500,350,440,0
300,450,180,600,350,440,0
300,450,180,200,450,440,0
300,450,180,300,450,440,0
300,450,180,400,450,440,0
300,450,180,500,450,440,0
300,450,180,600,450,440,0
400,-450,180,200,-450,440,0
400,-450,180,300,-450,440,0
400,-450,180,400,-450,440,0
400,-450,180,500,-450,440,0
400,-450,180,600,-450,440,0
400,-450,180,200,-350,440,0
400,-450,180,300,-350,440,0
400,-450,180,400,-350,440,0
400,-450,180,500,-350,440,0
400,-450,180,600,-350,440,0
400,-450,180,200,-250,440,0
400,-450,180,300,-250,440,0
400,-450,180,400,-250,440,0
400,-450,180,500,-250,440,0
400,-450,180,600,-250,440,0
400,-450,180,200,-150,440,0
400,-450,180,300,-150,440,0
400,-450,180,400,-150,440,0
400,-450,180,500,-150,440,0
400,-450,180,600,-150,440,0
400,-450,180,200,-50,440,0
400,-450,180,300,-50,440,0
400,-450,180,400,-50,440,0
400,-450,180,500,-50,440,0
400,-450,180,600,-50,440,0
400,-450,180,200,50,440,0
400,-450,180,300,50,440,0
400,-450,180,400,50,440,0
400,-450,180,500,50,440,0
400,-450,180,600,50,440,0
400,-450,180,200,150,440,0
400,-450,180,300,150,440,0
400,-450,180,400,150,440,0
400,-450,180,500,150,440,0
400,-450,180,600,150,440,0
400,-450,180,200,250,440,0
400,-450,180,300,250,440,0
400,-450,180,400,250,440,0
400,-450,180,500,250,440,0
400,-450,180,600,250,440,0
400,-450,180,200,350,440,0
400,-450,180,300,350,440,0
400,-450,180,400,350,440,0
400,-450,180,500,350,440,0
400,-450,180,600,350,440,0
400,-450,180,200,450,440,0
400,-450,180,300,450,440,0
400,-450,180,400,450,440,0
400,-450,180,500,450,440,0
400,-450,180,600,450,440,0
400,-350,180,200,-450,440,0
400,-350,180,300,-450,440,0
400,-350,180,400,-450,440,0
400,-350,180,500,-450,440,0
400,-350,180,600,-450,440,0
400,-350,180,200,-350,440,0
400,-350,180,300,-350,440,0
400,-350,180,400,-350,440,0
400,-350,180,500,-350,440,0
400,-350,180,600,-350,440,0
400,-350,180,200,-250,440,0
400,-350,180,300,-250,440,0
400,-350,180,400,-250,440,0
400,-350,180,500,-250,440,0
400,-350,180,600,-250,440,0
400,-350,180,200,-150,440,0
400,-350,180,300,-150,440,0
400,-350,180,400,-150,440,0
400,-350,180,500,-150,440,0
400,-350,180,600,-150,440,0
400,-350,180,200,-50,440,0
400,-350,180,300,-50,440,0
400,-350,180,400,-50,440,0
400,-350,180,500,-50,440,0
400,-350,180,600,-50,440,0
400,-350,180,200,50,440,0
400,-350,180,300,50,440,0
400,-350,180,400,50,440,0
400,-350,180,500,50,440,0
400,-350,180,600,50,440,0
400,-350,180,200,150,440,0
400,-350,180,300,150,440,0
400,-350,180,400,150,440,0
400,-350,180,500,150,440,0
400,-350,180,600,150,440,0
400,-350,180,200,250,440,0
400,-350,180,300,250,440,0
400,-350,180,400,250,440,0
400,-350,180,500,250,440,0
400,-350,180,600,250,440,0
400,-350,180,200,350,440,0
400,-350,180,300,350,440,0
400,-350,180,400,350,440,0
400,-350,180,500,350,440,0
400,-350,180,600,350,440,0
400,-350,180,200,450,440,0
400,-350,180,300,450,440,0
400,-350,180,400,450,440,0
400,-350,180,500,450,440,0
400,-350,180,600,450,440,0
400,-250,180,200,-450,440,95.6881
400,-250,180,300,-450,440,95.6557
400,-250,180,400,-450,440,95.7501
400,-250,180,500,-450,440,95.674
400,-250,180,600,-450,440,0
400,-250,180,200,-350,440,0
400,-250,180,300,-350,440,95.755
400,-250,180,400,-350,440,80.3462
400,-250,180,500,-350,440,95.6869
400,-250,180,600,-350,440,81.5759
400,-250,180,200,-250,440,0
400,-250,180,300,-250,440,0
400,-250,180,400,-250,440,22.397
400,-250,180,500,-250,440,71.9403
400,-250,180,600,-250,440,81.7826
400,-250,180,200,-150,440,0
400,-250,180,300,-150,440,0
400,-250,180,400,-150,440,30.9457
400,-250,180,500,-150,440,57.0976
400,-250,180,600,-150,440,73.8824
400,-250,180,200,-50,440,0
400,-250,180,300,-50,440,0
400,-250,180,400,-50,440,0
400,-250,180,500,-50,440,66.4618
400,-250,180,600,-50,440,71.652
400,-250,180,200,50,440,0
400,-250,180,300,50,440,0
400,-250,180,400,50,440,0
400,-250,180,500,50,440,47.4818
400,-250,180,600,50,440,22.5223
400,-250,180,200,150,440,0
400,-250,180,300,150,440,0
400,-250,180,400,150,440,24.9841
400,-250,180,500,150,440,21.438
400,-250,180,600,150,440,0
400,-250,180,200,250,440,0
400,-250,180,300,250,440,0
400,-250,180,400,250,440,0
400,-250,180,500,250,440,0
400,-250,180,600,250,440,0
400,-250,180,200,350,440,0
400,-250,180,300,350,440,0
400,-250,180,400,350,440,0
400,-250,180,500,350,440,0
400,-250,180,600,350,440,0
400,-250,180,200,450,440,0
400,-250,180,300,450,440,0
400,-250,180,400,450,440,0
400,-250,180,500,450,440,0
400,-250,180,600,450,440,0
400,-150,180,200,-450,440,104.447
400,-150,180,300,-450,440,104.478
400,-150,180,400,-450,440,104.456
400,-150,180,500,-450,440,104.449
400,-150,180,600,-450,440,0
400,-150,180,200,-350,440,0
400,-150,180,300,-350,440,104.495
400,-150,180,400,-350,440,104.462
400,-150,180,500,-350,440,104.447
400,-150,180,600,-350,440,104.517
400,-150,180,200,-250,440,0
400,-150,180,300,-250,440,0
400,-150,180,400,-250,440,80.3378
400,-150,180,500,-250,440,104.463
400,-150,180,600,-250,440,104.51
400,-150,180,200,-150,440,0
400,-150,180,300,-150,440,0
400,-150,180,400,-150,440,22.3968
400,-150,180,500,-150,440,71.8957
400,-150,180,600,-150,440,99.5739
400,-150,180,200,-50,440,0
400,-150,180,300,-50,440,0
400,-150,180,400,-50,440,31.7428
400,-150,180,500,-50,440,57.1363
400,-150,180,600,-50,440,82.3409
400,-150,180,200,50,440,0
400,-150,180,300,50,440,0
400,-150,180,400,50,440,33.5026
400,-150,180,500,50,440,66.6761
400,-150,180,600,50,440,35.1286
400,-150,180,200,150,440,0
400,-150,180,300,150,440,0
400,-150,180,400,150,440,0
400,-150,180,500,150,440,32.4925
400,-150,180,600,150,440,0
400,-150,180,200,250,440,0
400,-150,180,300,250,440,0
